ID,OFFER_ID,TYPE,AMOUNT,CREATED_AT,UPDATED_AT
776841,740146,OfferReward::ShopNow,0,2021-02-25 23:18:44.000,2021-02-25 23:18:44.000
776840,740145,OfferReward::ShopNow,0,2021-02-25 23:18:42.000,2021-02-25 23:18:42.000
776839,740144,OfferReward::ShopNow,0,2021-02-25 23:18:41.000,2021-02-25 23:18:41.000
776838,740143,OfferReward::ShopNow,0,2021-02-25 23:18:39.000,2021-02-25 23:18:39.000
776837,740142,OfferReward::ShopNow,0,2021-02-25 23:18:37.000,2021-02-25 23:18:37.000
776836,740141,OfferReward::ShopNow,0,2021-02-25 23:18:35.000,2021-02-25 23:18:35.000
776835,740140,OfferReward::ShopNow,0,2021-02-25 23:18:33.000,2021-02-25 23:18:33.000
776834,740139,OfferReward::ShopNow,0,2021-02-25 23:18:31.000,2021-02-25 23:18:31.000
776833,740138,OfferReward::ShopNow,0,2021-02-25 23:18:30.000,2021-02-25 23:18:30.000
776832,740137,OfferReward::ShopNow,0,2021-02-25 23:18:28.000,2021-02-25 23:18:28.000
776831,740136,OfferReward::ShopNow,0,2021-02-25 23:18:26.000,2021-02-25 23:18:26.000
776830,740135,OfferReward::ShopNow,0,2021-02-25 23:18:24.000,2021-02-25 23:18:24.000
776829,740134,OfferReward::ShopNow,0,2021-02-25 23:18:22.000,2021-02-25 23:18:22.000
776828,740133,OfferReward::ShopNow,0,2021-02-25 23:18:20.000,2021-02-25 23:18:20.000
776827,740132,OfferReward::ShopNow,0,2021-02-25 23:18:18.000,2021-02-25 23:18:18.000
776826,740131,OfferReward::ShopNow,0,2021-02-25 23:18:14.000,2021-02-25 23:18:14.000
776825,740130,OfferReward::ShopNow,0,2021-02-25 23:18:11.000,2021-02-25 23:18:11.000
776824,740129,OfferReward::ShopNow,0,2021-02-25 23:17:37.000,2021-02-25 23:17:37.000
776823,740128,OfferReward::ShopNow,0,2021-02-25 23:17:36.000,2021-02-25 23:17:36.000
776822,740127,OfferReward::ShopNow,0,2021-02-25 23:17:35.000,2021-02-25 23:17:35.000
776821,740126,OfferReward::ShopNow,0,2021-02-25 23:17:35.000,2021-02-25 23:17:35.000
776820,740125,OfferReward::ShopNow,0,2021-02-25 23:17:34.000,2021-02-25 23:17:34.000
776819,740124,OfferReward::ShopNow,0,2021-02-25 23:17:34.000,2021-02-25 23:17:34.000
776818,740123,OfferReward::ShopNow,0,2021-02-25 23:17:33.000,2021-02-25 23:17:33.000
776817,740122,OfferReward::ShopNow,0,2021-02-25 23:17:33.000,2021-02-25 23:17:33.000
776816,740121,OfferReward::ShopNow,0,2021-02-25 23:17:32.000,2021-02-25 23:17:32.000
776815,740120,OfferReward::ShopNow,0,2021-02-25 23:17:32.000,2021-02-25 23:17:32.000
776814,740119,OfferReward::ShopNow,0,2021-02-25 23:17:31.000,2021-02-25 23:17:31.000
776813,740118,OfferReward::ShopNow,0,2021-02-25 23:17:31.000,2021-02-25 23:17:31.000
776812,740117,OfferReward::ShopNow,0,2021-02-25 23:17:31.000,2021-02-25 23:17:31.000
776810,740116,OfferReward::ShopNow,0,2021-02-25 23:17:30.000,2021-02-25 23:17:30.000
776811,740115,OfferReward::ShopNow,0,2021-02-25 23:17:30.000,2021-02-25 23:17:30.000
776809,740114,OfferReward::ShopNow,0,2021-02-25 23:17:30.000,2021-02-25 23:17:30.000
776808,740113,OfferReward::ShopNow,0,2021-02-25 23:17:30.000,2021-02-25 23:17:30.000
776807,740112,OfferReward::ShopNow,0,2021-02-25 23:17:30.000,2021-02-25 23:17:30.000
776806,740111,OfferReward::ShopNow,0,2021-02-25 23:17:29.000,2021-02-25 23:17:29.000
776805,740110,OfferReward::ShopNow,0,2021-02-25 23:17:29.000,2021-02-25 23:17:29.000
776804,740109,OfferReward::ShopNow,0,2021-02-25 23:17:29.000,2021-02-25 23:17:29.000
776803,740108,OfferReward::ShopNow,0,2021-02-25 23:17:29.000,2021-02-25 23:17:29.000
776802,740107,OfferReward::ShopNow,0,2021-02-25 23:17:29.000,2021-02-25 23:17:29.000
776801,740106,OfferReward::ShopNow,0,2021-02-25 23:17:28.000,2021-02-25 23:17:28.000
776800,740105,OfferReward::ShopNow,0,2021-02-25 23:17:28.000,2021-02-25 23:17:28.000
776799,740104,OfferReward::ShopNow,0,2021-02-25 23:17:28.000,2021-02-25 23:17:28.000
776798,740103,OfferReward::ShopNow,0,2021-02-25 23:17:28.000,2021-02-25 23:17:28.000
776797,740102,OfferReward::ShopNow,0,2021-02-25 23:17:28.000,2021-02-25 23:17:28.000
776796,740101,OfferReward::ShopNow,0,2021-02-25 23:17:27.000,2021-02-25 23:17:27.000
776795,740100,OfferReward::ShopNow,0,2021-02-25 23:17:27.000,2021-02-25 23:17:27.000
776794,740099,OfferReward::ShopNow,0,2021-02-25 23:17:27.000,2021-02-25 23:17:27.000
776793,740098,OfferReward::ShopNow,0,2021-02-25 23:17:26.000,2021-02-25 23:17:26.000
776792,740097,OfferReward::ShopNow,0,2021-02-25 23:17:26.000,2021-02-25 23:17:26.000
776791,740096,OfferReward::ShopNow,0,2021-02-25 23:17:25.000,2021-02-25 23:17:25.000
776790,740095,OfferReward::ShopNow,0,2021-02-25 23:17:24.000,2021-02-25 23:17:24.000
776789,740094,OfferReward::ShopNow,0,2021-02-25 23:17:23.000,2021-02-25 23:17:23.000
776788,740093,OfferReward::ShopNow,0,2021-02-25 23:17:23.000,2021-02-25 23:17:23.000
776787,740092,OfferReward::ShopNow,0,2021-02-25 23:17:23.000,2021-02-25 23:17:23.000
776786,740091,OfferReward::ShopNow,0,2021-02-25 23:15:57.000,2021-02-25 23:15:57.000
776785,740090,OfferReward::ShopNow,0,2021-02-25 23:15:56.000,2021-02-25 23:15:56.000
776784,740089,OfferReward::ShopNow,0,2021-02-25 23:15:56.000,2021-02-25 23:15:56.000
776783,740088,OfferReward::ShopNow,0,2021-02-25 23:15:55.000,2021-02-25 23:15:55.000
776782,740087,OfferReward::ShopNow,0,2021-02-25 23:15:54.000,2021-02-25 23:15:54.000
776781,740086,OfferReward::ShopNow,0,2021-02-25 23:15:54.000,2021-02-25 23:15:54.000
776780,740085,OfferReward::ShopNow,0,2021-02-25 23:15:53.000,2021-02-25 23:15:53.000
776779,740084,OfferReward::ShopNow,0,2021-02-25 23:15:53.000,2021-02-25 23:15:53.000
776778,740083,OfferReward::ShopNow,0,2021-02-25 23:15:52.000,2021-02-25 23:15:52.000
776777,740082,OfferReward::ShopNow,0,2021-02-25 23:15:52.000,2021-02-25 23:15:52.000
776776,740081,OfferReward::ShopNow,0,2021-02-25 23:15:51.000,2021-02-25 23:15:51.000
776775,740080,OfferReward::ShopNow,0,2021-02-25 23:15:51.000,2021-02-25 23:15:51.000
776774,740079,OfferReward::ShopNow,0,2021-02-25 23:15:50.000,2021-02-25 23:15:50.000
776773,740078,OfferReward::ShopNow,0,2021-02-25 23:15:50.000,2021-02-25 23:15:50.000
776772,740077,OfferReward::ShopNow,0,2021-02-25 23:15:49.000,2021-02-25 23:15:49.000
776771,740076,OfferReward::ShopNow,0,2021-02-25 23:15:48.000,2021-02-25 23:15:48.000
776770,740075,OfferReward::ShopNow,0,2021-02-25 23:15:48.000,2021-02-25 23:15:48.000
776769,740074,OfferReward::ShopNow,0,2021-02-25 23:15:47.000,2021-02-25 23:15:47.000
776768,740073,OfferReward::ShopNow,0,2021-02-25 23:15:47.000,2021-02-25 23:15:47.000
776767,740072,OfferReward::PollMulti,1.5,2021-02-25 23:12:07.000,2021-02-25 23:12:07.000
776766,740071,OfferReward::PollMulti,1.5,2021-02-25 23:12:07.000,2021-02-25 23:12:07.000
776765,740070,OfferReward::PollMulti,1.5,2021-02-25 23:12:06.000,2021-02-25 23:12:06.000
776764,740069,OfferReward::PollMulti,1.5,2021-02-25 23:12:06.000,2021-02-25 23:12:06.000
776763,740068,OfferReward::Instant,0.5,2021-02-25 22:57:28.000,2021-02-25 22:57:28.000
776762,740067,OfferReward::Instant,0.5,2021-02-25 22:57:28.000,2021-02-25 22:57:28.000
776761,740066,OfferReward::Instant,0.5,2021-02-25 22:57:28.000,2021-02-25 22:57:28.000
776760,740065,OfferReward::Instant,0.5,2021-02-25 22:57:28.000,2021-02-25 22:57:28.000
776759,740064,OfferReward::Instant,0.5,2021-02-25 22:57:22.000,2021-02-25 22:57:22.000
776758,740063,OfferReward::Instant,0.5,2021-02-25 22:57:22.000,2021-02-25 22:57:22.000
776757,740062,OfferReward::Instant,0.5,2021-02-25 22:57:22.000,2021-02-25 22:57:22.000
776756,740061,OfferReward::Instant,0.5,2021-02-25 22:57:22.000,2021-02-25 22:57:22.000
776755,740060,OfferReward::Instant,0.5,2021-02-25 22:43:16.000,2021-02-25 22:43:16.000
776754,740059,OfferReward::Instant,0.5,2021-02-25 22:43:16.000,2021-02-25 22:43:16.000
776753,740058,OfferReward::Instant,0.5,2021-02-25 22:43:16.000,2021-02-25 22:43:16.000
776752,740057,OfferReward::Instant,0.5,2021-02-25 22:43:16.000,2021-02-25 22:43:16.000
776751,740056,OfferReward::Recipe,0.25,2021-02-25 22:36:44.000,2021-02-25 22:36:44.000
776750,740055,OfferReward::Recipe,0.25,2021-02-25 22:36:44.000,2021-02-25 22:36:44.000
776749,740054,OfferReward::Recipe,0.25,2021-02-25 22:36:44.000,2021-02-25 22:36:44.000
776748,740053,OfferReward::Recipe,0.25,2021-02-25 22:36:44.000,2021-02-25 22:36:44.000
776747,740052,OfferReward::Instant,0.5,2021-02-25 22:35:25.000,2021-03-02 15:40:12.000
776746,740051,OfferReward::Recipe,0.25,2021-02-25 22:34:35.000,2021-02-25 22:34:35.000
776745,740050,OfferReward::Recipe,0.25,2021-02-25 22:34:35.000,2021-02-25 22:34:35.000
776744,740049,OfferReward::Recipe,0.25,2021-02-25 22:34:35.000,2021-02-25 22:34:35.000
776743,740048,OfferReward::Fact,2.5,2021-02-25 22:28:52.000,2021-02-25 22:28:52.000
776742,740047,OfferReward::Fact,2.5,2021-02-25 22:28:52.000,2021-02-25 22:28:52.000
776741,740046,OfferReward::Fact,2.5,2021-02-25 22:28:52.000,2021-02-25 22:28:52.000
776740,740045,OfferReward::Fact,2.5,2021-02-25 22:28:52.000,2021-02-25 22:28:52.000
776739,740044,OfferReward::Fact,2.5,2021-02-25 22:28:13.000,2021-02-25 22:28:13.000
776738,740043,OfferReward::Fact,2.5,2021-02-25 22:28:13.000,2021-02-25 22:28:13.000
776737,740042,OfferReward::Fact,2.5,2021-02-25 22:28:13.000,2021-02-25 22:28:13.000
776736,740041,OfferReward::Fact,2.5,2021-02-25 22:28:12.000,2021-02-25 22:28:12.000
776735,740040,OfferReward::Recipe,2.5,2021-02-25 22:26:34.000,2021-02-25 22:26:34.000
776734,740039,OfferReward::Recipe,2.5,2021-02-25 22:26:34.000,2021-02-25 22:26:34.000
776733,740038,OfferReward::Recipe,2.5,2021-02-25 22:26:34.000,2021-02-25 22:26:34.000
776732,740037,OfferReward::Recipe,2.5,2021-02-25 22:26:34.000,2021-02-25 22:26:34.000
776731,740036,OfferReward::Recipe,2.5,2021-02-25 22:23:28.000,2021-02-25 22:23:28.000
776730,740035,OfferReward::Recipe,2.5,2021-02-25 22:23:28.000,2021-02-25 22:23:28.000
776729,740034,OfferReward::Recipe,2.5,2021-02-25 22:23:28.000,2021-02-25 22:23:28.000
776728,740033,OfferReward::Recipe,2.5,2021-02-25 22:23:27.000,2021-02-25 22:23:27.000
776727,740032,OfferReward::Fact,3,2021-02-25 22:22:08.000,2021-02-25 22:22:08.000
776726,740031,OfferReward::Fact,3,2021-02-25 22:22:07.000,2021-02-25 22:22:07.000
776725,740030,OfferReward::Fact,3,2021-02-25 22:22:07.000,2021-02-25 22:22:07.000
776724,740029,OfferReward::Fact,3,2021-02-25 22:22:07.000,2021-02-25 22:22:07.000
776723,740028,OfferReward::Fact,3,2021-02-25 22:21:41.000,2021-02-25 22:21:41.000
776722,740027,OfferReward::Fact,3,2021-02-25 22:21:41.000,2021-02-25 22:21:41.000
776721,740026,OfferReward::Fact,3,2021-02-25 22:21:40.000,2021-02-25 22:21:40.000
776720,740025,OfferReward::Fact,3,2021-02-25 22:21:40.000,2021-02-25 22:21:40.000
776719,740024,OfferReward::Fact,1.5,2021-02-25 22:17:06.000,2021-02-25 22:17:06.000
776718,740023,OfferReward::Fact,1.5,2021-02-25 22:16:53.000,2021-02-25 22:16:53.000
776717,740022,OfferReward::Fact,2,2021-02-25 22:16:51.000,2021-02-25 22:16:51.000
776716,740021,OfferReward::Fact,1.5,2021-02-25 22:16:51.000,2021-02-25 22:16:51.000
776715,740020,OfferReward::Fact,0.75,2021-02-25 22:16:44.000,2021-02-25 22:16:44.000
776714,740019,OfferReward::Fact,0.5,2021-02-25 22:16:43.000,2021-02-25 22:16:43.000
776713,740018,OfferReward::Fact,0.5,2021-02-25 22:16:39.000,2021-02-25 22:16:39.000
776712,740017,OfferReward::Fact,0.75,2021-02-25 22:16:36.000,2021-02-25 22:16:36.000
776711,740016,OfferReward::Joust,2,2021-02-25 22:14:13.000,2021-02-25 22:14:13.000
776710,740015,OfferReward::Joust,2,2021-02-25 22:14:13.000,2021-02-25 22:14:13.000
776709,740014,OfferReward::Joust,2,2021-02-25 22:14:13.000,2021-02-25 22:14:13.000
776708,740013,OfferReward::Joust,2,2021-02-25 22:14:13.000,2021-02-25 22:14:13.000
776707,740012,OfferReward::Joust,2,2021-02-25 22:13:50.000,2021-02-25 22:13:50.000
776706,740011,OfferReward::Joust,2,2021-02-25 22:13:50.000,2021-02-25 22:13:50.000
776705,740010,OfferReward::Joust,2,2021-02-25 22:13:50.000,2021-02-25 22:13:50.000
776704,740009,OfferReward::Joust,2,2021-02-25 22:13:50.000,2021-02-25 22:13:50.000
776703,740008,OfferReward::Recipe,2.5,2021-02-25 22:12:05.000,2021-02-25 22:12:05.000
776702,740007,OfferReward::Recipe,2.5,2021-02-25 22:12:05.000,2021-02-25 22:12:05.000
776701,740006,OfferReward::Recipe,2.5,2021-02-25 22:12:04.000,2021-02-25 22:12:04.000
776700,740005,OfferReward::Recipe,2.5,2021-02-25 22:12:04.000,2021-02-25 22:12:04.000
776699,740004,OfferReward::Instant,0.75,2021-02-25 22:09:27.000,2021-02-25 22:09:27.000
776698,740003,OfferReward::Instant,0.75,2021-02-25 22:09:27.000,2021-02-25 22:09:27.000
776697,740002,OfferReward::Instant,0.75,2021-02-25 22:09:27.000,2021-02-25 22:09:27.000
776696,740001,OfferReward::Instant,0.75,2021-02-25 22:09:27.000,2021-02-25 22:09:27.000
776695,740000,OfferReward::Fact,1,2021-02-25 22:07:35.000,2021-02-25 22:07:35.000
776694,739999,OfferReward::Fact,1,2021-02-25 22:07:35.000,2021-02-25 22:07:35.000
776693,739998,OfferReward::Fact,1,2021-02-25 22:07:35.000,2021-02-25 22:07:35.000
776692,739997,OfferReward::Fact,1,2021-02-25 22:07:35.000,2021-02-25 22:07:35.000
776691,739996,OfferReward::Fact,1.5,2021-02-25 22:07:26.000,2021-02-25 22:07:26.000
776690,739995,OfferReward::Fact,1.5,2021-02-25 22:07:26.000,2021-02-25 22:07:26.000
776689,739994,OfferReward::Fact,1.5,2021-02-25 22:07:26.000,2021-02-25 22:07:26.000
776688,739993,OfferReward::Fact,1.5,2021-02-25 22:07:26.000,2021-02-25 22:07:26.000
776687,739992,OfferReward::Instant,1.75,2021-02-25 21:27:31.000,2021-02-25 21:27:31.000
776686,739991,OfferReward::Instant,1.75,2021-02-25 21:27:31.000,2021-02-25 21:27:31.000
776685,739990,OfferReward::Instant,1.25,2021-02-25 21:21:53.000,2021-02-25 21:21:53.000
776684,739989,OfferReward::Instant,1.25,2021-02-25 21:21:53.000,2021-02-25 21:21:53.000
776683,739988,OfferReward::Instant,2.5,2021-02-25 21:15:54.000,2021-02-25 21:15:54.000
776682,739987,OfferReward::Instant,4.25,2021-02-25 21:11:03.000,2021-02-25 21:11:03.000
776681,739986,OfferReward::Fact,0.200000003,2021-02-25 21:09:53.000,2021-02-25 21:09:53.000
776680,739985,OfferReward::Fact,0.200000003,2021-02-25 21:09:53.000,2021-02-25 21:09:53.000
776679,739984,OfferReward::Fact,0.200000003,2021-02-25 21:09:53.000,2021-02-25 21:09:53.000
776678,739983,OfferReward::Fact,0.200000003,2021-02-25 21:09:53.000,2021-02-25 21:09:53.000
776677,739982,OfferReward::Fact,2,2021-02-25 21:08:15.000,2021-02-25 21:08:15.000
776676,739981,OfferReward::Fact,2,2021-02-25 21:08:15.000,2021-02-25 21:08:15.000
776675,739980,OfferReward::Fact,2,2021-02-25 21:08:14.000,2021-02-25 21:08:14.000
776674,739979,OfferReward::Fact,2,2021-02-25 21:08:14.000,2021-02-25 21:08:14.000
776673,739978,OfferReward::Fact,3,2021-02-25 21:05:45.000,2021-02-25 21:05:45.000
776672,739977,OfferReward::Fact,3,2021-02-25 21:05:45.000,2021-02-25 21:05:45.000
776671,739976,OfferReward::Fact,3,2021-02-25 21:05:45.000,2021-02-25 21:05:45.000
776670,739975,OfferReward::Fact,3,2021-02-25 21:05:45.000,2021-02-25 21:05:45.000
776669,739974,OfferReward::ShopNow,15,2021-02-25 20:58:15.000,2021-02-25 21:03:50.000
776668,739973,OfferReward::Instant,1.25,2021-02-25 20:54:42.000,2021-02-25 20:54:42.000
776667,739972,OfferReward::Instant,1.25,2021-02-25 20:54:42.000,2021-02-25 20:54:42.000
776666,739971,OfferReward::Instant,1.25,2021-02-25 20:54:42.000,2021-02-25 20:54:42.000
776665,739970,OfferReward::Instant,1.25,2021-02-25 20:54:42.000,2021-02-25 20:54:42.000
776664,739969,OfferReward::ShopNow,0,2021-02-25 20:53:46.000,2021-02-25 20:53:46.000
776663,739968,OfferReward::ShopNow,0,2021-02-25 20:53:46.000,2021-02-25 20:53:46.000
776662,739967,OfferReward::ShopNow,0,2021-02-25 20:53:46.000,2021-02-25 20:53:46.000
776661,739966,OfferReward::ShopNow,0,2021-02-25 20:53:46.000,2021-02-25 20:53:46.000
776660,739965,OfferReward::ShopNow,0,2021-02-25 20:53:45.000,2021-02-25 20:53:45.000
776659,739964,OfferReward::ShopNow,0,2021-02-25 20:53:45.000,2021-02-25 20:53:45.000
776658,739963,OfferReward::ShopNow,0,2021-02-25 20:53:45.000,2021-02-25 20:53:45.000
776657,739962,OfferReward::ShopNow,0,2021-02-25 20:53:45.000,2021-02-25 20:53:45.000
776656,739961,OfferReward::ShopNow,0,2021-02-25 20:53:45.000,2021-02-25 20:53:45.000
776655,739960,OfferReward::ShopNow,0,2021-02-25 20:53:44.000,2021-02-25 20:53:44.000
776654,739959,OfferReward::ShopNow,0,2021-02-25 20:53:44.000,2021-02-25 20:53:44.000
776653,739958,OfferReward::ShopNow,0,2021-02-25 20:53:44.000,2021-02-25 20:53:44.000
776652,739957,OfferReward::ShopNow,0,2021-02-25 20:53:44.000,2021-02-25 20:53:44.000
776651,739956,OfferReward::ShopNow,0,2021-02-25 20:53:44.000,2021-02-25 20:53:44.000
776650,739955,OfferReward::ShopNow,0,2021-02-25 20:53:44.000,2021-02-25 20:53:44.000
776649,739954,OfferReward::ShopNow,0,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776648,739953,OfferReward::ShopNow,0,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776647,739952,OfferReward::ShopNow,0,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776646,739951,OfferReward::ShopNow,0,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776645,739950,OfferReward::Instant,1.25,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776644,739949,OfferReward::Instant,1.25,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776643,739948,OfferReward::Instant,1.25,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776642,739947,OfferReward::Instant,1.25,2021-02-25 20:53:43.000,2021-02-25 20:53:43.000
776641,739946,OfferReward::ShopNow,0,2021-02-25 20:48:40.000,2021-02-25 23:29:23.000
776640,739945,OfferReward::ShopNow,0,2021-02-25 20:43:52.000,2021-02-26 15:40:32.000
776639,739944,OfferReward::ShopNow,2.5,2021-02-25 20:42:47.000,2021-02-25 20:42:47.000
776638,739942,OfferReward::ShopNow,0,2021-02-25 20:39:04.000,2021-02-25 23:32:38.000
776637,739941,OfferReward::ShopNow,0,2021-02-25 20:37:57.000,2021-02-25 20:53:43.000
776636,739940,OfferReward::ShopNow,0,2021-02-25 20:24:04.000,2021-02-25 23:31:23.000
776635,739939,OfferReward::Video,0.1000000015,2021-02-25 20:22:05.000,2021-02-25 20:22:05.000
776634,739938,OfferReward::Video,0.1000000015,2021-02-25 20:21:47.000,2021-02-25 20:21:47.000
776633,739937,OfferReward::Video,0.1000000015,2021-02-25 20:21:30.000,2021-02-25 20:21:30.000
776632,739936,OfferReward::Video,0.1000000015,2021-02-25 20:21:11.000,2021-02-25 20:21:11.000
776631,739935,OfferReward::Fact,0.9900000095,2021-02-25 20:20:00.000,2021-02-25 20:20:00.000
776630,739934,OfferReward::Fact,0.9900000095,2021-02-25 20:20:00.000,2021-02-25 20:20:00.000
776629,739933,OfferReward::Fact,0.9900000095,2021-02-25 20:20:00.000,2021-02-25 20:20:00.000
776628,739932,OfferReward::Fact,0.9900000095,2021-02-25 20:20:00.000,2021-02-25 20:20:00.000
776627,739931,OfferReward::Fact,2,2021-02-25 20:19:36.000,2021-02-25 20:19:36.000
776626,739930,OfferReward::Fact,2,2021-02-25 20:19:36.000,2021-02-25 20:19:36.000
776625,739929,OfferReward::Fact,2,2021-02-25 20:19:36.000,2021-02-25 20:19:36.000
776624,739928,OfferReward::Fact,2,2021-02-25 20:19:36.000,2021-02-25 20:19:36.000
776623,739927,OfferReward::Fact,2.99000001,2021-02-25 20:19:00.000,2021-02-25 20:19:00.000
776622,739926,OfferReward::Fact,2.99000001,2021-02-25 20:18:59.000,2021-02-25 20:18:59.000
776621,739925,OfferReward::Fact,2.99000001,2021-02-25 20:18:59.000,2021-02-25 20:18:59.000
776620,739924,OfferReward::Fact,2.99000001,2021-02-25 20:18:59.000,2021-02-25 20:18:59.000
776619,739923,OfferReward::Fact,3,2021-02-25 20:16:55.000,2021-02-25 20:16:55.000
776618,739922,OfferReward::Fact,3,2021-02-25 20:16:55.000,2021-02-25 20:16:55.000
776617,739921,OfferReward::Fact,3,2021-02-25 20:16:55.000,2021-02-25 20:16:55.000
776616,739920,OfferReward::Fact,3,2021-02-25 20:16:54.000,2021-02-25 20:16:54.000
776615,739919,OfferReward::Fact,1.5,2021-02-25 20:13:59.000,2021-02-25 20:13:59.000
776614,739918,OfferReward::Fact,1.5,2021-02-25 20:13:59.000,2021-02-25 20:13:59.000
776613,739917,OfferReward::Fact,1.5,2021-02-25 20:13:59.000,2021-02-25 20:13:59.000
776612,739916,OfferReward::Fact,1.5,2021-02-25 20:13:59.000,2021-02-25 20:13:59.000
776611,739915,OfferReward::Fact,2.5,2021-02-25 20:12:31.000,2021-02-25 20:12:31.000
776610,739914,OfferReward::Fact,2.5,2021-02-25 20:12:31.000,2021-02-25 20:12:31.000
776609,739913,OfferReward::Fact,2.5,2021-02-25 20:12:31.000,2021-02-25 20:12:31.000
776608,739912,OfferReward::Fact,2.5,2021-02-25 20:12:30.000,2021-02-25 20:12:30.000
776607,739911,OfferReward::Fact,0.75,2021-02-25 20:08:51.000,2021-02-25 20:08:51.000
776606,739910,OfferReward::Fact,0.75,2021-02-25 20:08:51.000,2021-02-25 20:08:51.000
776605,739909,OfferReward::Fact,0.75,2021-02-25 20:08:51.000,2021-02-25 20:08:51.000
776604,739908,OfferReward::Fact,0.75,2021-02-25 20:08:51.000,2021-02-25 20:08:51.000
776603,739907,OfferReward::Fact,1.25,2021-02-25 20:06:53.000,2021-02-25 20:06:53.000
776602,739906,OfferReward::Fact,1.25,2021-02-25 20:06:53.000,2021-02-25 20:06:53.000
776601,739905,OfferReward::Fact,1.25,2021-02-25 20:06:53.000,2021-02-25 20:06:53.000
776600,739904,OfferReward::Fact,1.25,2021-02-25 20:06:53.000,2021-02-25 20:06:53.000
776599,739903,OfferReward::Instant,1,2021-02-25 19:53:13.000,2021-03-09 20:02:09.000
776598,739902,OfferReward::Instant,3,2021-02-25 19:46:53.000,2021-03-17 21:56:16.000
776597,739901,OfferReward::Poll,1,2021-02-25 19:39:33.000,2021-02-25 19:39:33.000
776596,739900,OfferReward::Poll,1,2021-02-25 19:39:33.000,2021-02-25 19:39:33.000
776595,739899,OfferReward::Poll,1,2021-02-25 19:39:33.000,2021-02-25 19:39:33.000
776594,739898,OfferReward::Poll,1,2021-02-25 19:39:33.000,2021-02-25 19:39:33.000
776593,739897,OfferReward::ShopNow,0,2021-02-25 19:38:45.000,2021-02-25 23:20:39.000
